cve_id,matchCriteriaId,criteria,vulnerable,status,visible_matches,versionStartIncluding,versionStartExcluding,versionEndIncluding,versionEndExcluding,configuration_path,match_source_id
CVE-2003-0717,CA7BA525-6DB8-4444-934A-932AFED69816,cpe:2.3:o:microsoft:windows_nt:4.0:sp6a:enterprise_server:*:*:*:*:*,1,Active,0,,,,,$.configurations[0].nodes[0].cpeMatch[40],d0043
CVE-2003-0717,DA267420-56C5-4697-B0AA-52932F78B24B,cpe:2.3:o:microsoft:windows_nt:4.0:sp3:enterprise_server:*:*:*:*:*,1,Active,0,,,,,$.configurations[0].nodes[0].cpeMatch[24],d0043
CVE-2003-0717,E69D0E21-8C62-403E-8097-2CA403CBBB1B,cpe:2.3:o:microsoft:windows_2003_server:enterprise:*:64-bit:*:*:*:*:*,1,Active,0,,,,,$.configurations[0].nodes[0].cpeMatch[5],d0043
CVE-2003-0717,EA262C44-C0E6-493A-B8E5-4D26E4013226,cpe:2.3:o:microsoft:windows_nt:4.0:sp1:terminal_server:*:*:*:*:*,1,Active,1,,,,,$.configurations[0].nodes[0].cpeMatch[18],d0043
CVE-2003-0717,EB519FE0-9E7D-4E71-8873-356C9D7CEAB5,cpe:2.3:o:microsoft:windows_nt:4.0:sp2:terminal_server:*:*:*:*:*,1,Active,1,,,,,$.configurations[0].nodes[0].cpeMatch[22],d0043
CVE-2003-0717,EDDD8DA8-D074-4543-AEDF-F856B5567F21,cpe:2.3:o:microsoft:windows_nt:4.0:sp6:workstation:*:*:*:*:*,1,Active,1,,,,,$.configurations[0].nodes[0].cpeMatch[39],d0043
CVE-2003-0717,F66DC6FF-2B3D-4718-838F-9E055E89961F,cpe:2.3:o:microsoft:windows_nt:4.0:sp2:enterprise_server:*:*:*:*:*,1,Active,0,,,,,$.configurations[0].nodes[0].cpeMatch[20],d0043
CVE-2003-0717,FBBBF25A-709B-4716-9894-AD82180091AD,cpe:2.3:o:microsoft:windows_nt:4.0:sp4:server:*:*:*:*:*,1,Active,1,,,,,$.configurations[0].nodes[0].cpeMatch[29],d0043
CVE-2003-0786,80DC64F6-FE28-44BA-91D1-EC2DB11B2CFC,cpe:2.3:a:openbsd:openssh:3.7.1:*:*:*:*:*:*:*,1,Active,4,,,,,$.configurations[0].nodes[0].cpeMatch[0],d0044
CVE-2003-0786,DF23EBA1-D3A9-413F-9E83-43A91492C031,cpe:2.3:a:openbsd:openssh:3.7.1p1:*:*:*:*:*:*:*,1,Active,1,,,,,$.configurations[0].nodes[0].cpeMatch[1],d0044
CVE-2003-0787,80DC64F6-FE28-44BA-91D1-EC2DB11B2CFC,cpe:2.3:a:openbsd:openssh:3.7.1:*:*:*:*:*:*:*,1,Active,4,,,,,$.configurations[0].nodes[0].cpeMatch[0],d0045
CVE-2003-0787,DF23EBA1-D3A9-413F-9E83-43A91492C031,cpe:2.3:a:openbsd:openssh:3.7.1p1:*:*:*:*:*:*:*,1,Active,1,,,,,$.configurations[0].nodes[0].cpeMatch[1],d0045
CVE-2003-0792,0427B5C8-265C-47C3-9BAB-B2A0EAA1DEE5,cpe:2.3:a:fetchmail:fetchmail:5.2.7:*:*:*:*:*:*:*,1,Active,1,,,,,$.configurations[0].nodes[0].cpeMatch[42],d0046
CVE-2003-0792,0450BD04-15D2-4122-A210-6225B89BDA7F,cpe:2.3:a:fetchmail:fetchmail:5.2.1:*:*:*:*:*:*:*,1,Active,1,,,,,$.configurations[0].nodes[0].cpeMatch[39],d0046
CVE-2003-0792,07C61DC4-50D5-44B2-92F8-A59C65144108,cpe:2.3:a:fetchmail:fetchmail:4.7.5:*:*:*:*:*:*:*,1,Active,1,,,,,$.configurations[0].nodes[0].cpeMatch[24],d0046
CVE-2003-0792,0A77D40C-6FF5-42BD-9EFB-B532824D7606,cpe:2.3:a:fetchmail:fetchmail:6.0.0:*:*:*:*:*:*:*,1,Active,1,,,,,$.configurations[0].nodes[0].cpeMatch[79],d0046
CVE-2003-0792,0C020534-7596-496C-B9B0-739F58F6F4EF,cpe:2.3:a:fetchmail:fetchmail:5.9.13:*:*:*:*:*:*:*,1,Active,1,,,,,$.configurations[0].nodes[0].cpeMatch[78],d0046
CVE-2003-0792,1258CA65-FBC1-4848-A9E5-A8F5E5D6FBD5,cpe:2.3:a:fetchmail:fetchmail:5.9.10:*:*:*:*:*:*:*,1,Active,1,,,,,$.configurations[0].nodes[0].cpeMatch[76],d0046
CVE-2003-0792,14CBC8ED-CC10-40B6-8AA7-9F1342432ECB,cpe:2.3:a:fetchmail:fetchmail:4.7.3:*:*:*:*:*:*:*,1,Active,1,,,,,$.configurations[0].nodes[0].cpeMatch[22],d0046
CVE-2003-0792,16366780-611E-4217-A614-EBA01421D148,cpe:2.3:a:fetchmail:fetchmail:5.8.3:*:*:*:*:*:*:*,1,Active,1,,,,,$.configurations[0].nodes[0].cpeMatch[64],d0046
CVE-2003-0792,18428805-AEB2-4BA4-9762-906B59CE74D3,cpe:2.3:a:fetchmail:fetchmail:5.2.3:*:*:*:*:*:*:*,1,Active,1,,,,,$.configurations[0].nodes[0].cpeMatch[40],d0046
CVE-2003-0792,19A66C77-041F-4A12-8A36-233A6B50641C,cpe:2.3:a:fetchmail:fetchmail:5.9.5:*:*:*:*:*:*:*,1,Active,1,,,,,$.configurations[0].nodes[0].cpeMatch[74],d0046
CVE-2003-0792,19ECB844-F378-4A94-B9FC-A731B8186013,cpe:2.3:a:fetchmail:fetchmail:5.0.4:*:*:*:*:*:*:*,1,Active,1,,,,,$.configurations[0].nodes[0].cpeMatch[31],d0046
CVE-2003-0792,1A17995E-DCAF-465A-8ABD-F1EA0D538784,cpe:2.3:a:fetchmail:fetchmail:5.9.0:*:*:*:*:*:*:*,1,Active,1,,,,,$.configurations[0].nodes[0].cpeMatch[72],d0046
CVE-2003-0792,1C25A146-50D5-4BA2-ABA2-20BF8784D7DA,cpe:2.3:a:fetchmail:fetchmail:6.2.2:*:*:*:*:*:*:*,1,Active,1,,,,,$.configurations[0].nodes[0].cpeMatch[84],d0046
CVE-2003-0792,1D365E6E-8777-4084-BEC8-7CBF4997D976,cpe:2.3:a:fetchmail:fetchmail:5.4.4:*:*:*:*:*:*:*,1,Active,1,,,,,$.configurations[0].nodes[0].cpeMatch[50],d0046
CVE-2003-0792,20C4FF28-0DBA-4995-8252-2D62FF896BC4,cpe:2.3:a:fetchmail:fetchmail:5.4.5:*:*:*:*:*:*:*,1,Active,1,,,,,$.configurations[0].nodes[0].cpeMatch[51],d0046
CVE-2003-0792,215ED879-1E26-4FF4-8857-18499C5DE3A8,cpe:2.3:a:fetchmail:fetchmail:4.6.5:*:*:*:*:*:*:*,1,Active,1,,,,,$.configurations[0].nodes[0].cpeMatch[14],d0046
CVE-2003-0792,264386DA-747F-492C-B660-D49BE9DB7139,cpe:2.3:a:fetchmail:fetchmail:6.2.0:*:*:*:*:*:*:*,1,Active,1,,,,,$.configurations[0].nodes[0].cpeMatch[82],d0046
CVE-2003-0792,2B9536BA-6334-4957-9632-6D64365B88AB,cpe:2.3:a:fetchmail:fetchmail:5.8.5:*:*:*:*:*:*:*,1,Active,1,,,,,$.configurations[0].nodes[0].cpeMatch[66],d0046
CVE-2003-0792,3169AA63-79F6-4B89-9405-8F6A2FB6FD64,cpe:2.3:a:fetchmail:fetchmail:5.0.5:*:*:*:*:*:*:*,1,Active,1,,,,,$.configurations[0].nodes[0].cpeMatch[32],d0046
CVE-2003-0792,319955A4-27A8-46FF-ACE7-97E6DF27B2DD,cpe:2.3:a:fetchmail:fetchmail:5.8.1:*:*:*:*:*:*:*,1,Active,1,,,,,$.configurations[0].nodes[0].cpeMatch[62],d0046
CVE-2003-0792,31A37E19-1E07-4FD0-AC6D-6AC3ED954787,cpe:2.3:a:fetchmail:fetchmail:4.7.6:*:*:*:*:*:*:*,1,Active,1,,,,,$.configurations[0].nodes[0].cpeMatch[25],d0046
CVE-2003-0792,33EA0CA8-468F-4A94-8DA3-5D820AB65973,cpe:2.3:a:fetchmail:fetchmail:5.1.4:*:*:*:*:*:*:*,1,Active,1,,,,,$.configurations[0].nodes[0].cpeMatch[37],d0046
CVE-2003-0792,345D0848-958F-4B44-8F31-0793C36A5ADD,cpe:2.3:a:fetchmail:fetchmail:4.5.8:*:*:*:*:*:*:*,1,Active,1,,,,,$.configurations[0].nodes[0].cpeMatch[8],d0046
CVE-2003-0792,38ACD96E-5582-4ED0-BBB1-C891094D8217,cpe:2.3:a:fetchmail:fetchmail:6.1.3:*:*:*:*:*:*:*,1,Active,1,,,,,$.configurations[0].nodes[0].cpeMatch[81],d0046
CVE-2003-0792,3DC47DA9-D110-4E6B-9F5B-D17ECB942B40,cpe:2.3:a:fetchmail:fetchmail:4.5.7:*:*:*:*:*:*:*,1,Active,1,,,,,$.configurations[0].nodes[0].cpeMatch[7],d0046
CVE-2003-0792,4267DCE8-985C-416D-A6B7-536585E5A573,cpe:2.3:a:fetchmail:fetchmail:5.7.0:*:*:*:*:*:*:*,1,Active,1,,,,,$.configurations[0].nodes[0].cpeMatch[58],d0046
CVE-2003-0792,43AEA36F-E730-4305-9CB6-738A7152F02E,cpe:2.3:a:fetchmail:fetchmail:5.8.4:*:*:*:*:*:*:*,1,Active,1,,,,,$.configurations[0].nodes[0].cpeMatch[65],d0046
CVE-2003-0792,4DCFB7BB-2879-4EB7-BE1D-163238E313C5,cpe:2.3:a:fetchmail:fetchmail:4.7.1:*:*:*:*:*:*:*,1,Active,1,,,,,$.configurations[0].nodes[0].cpeMatch[20],d0046
CVE-2003-0792,4DEAA0E8-746D-446D-AAEA-0ED287766332,cpe:2.3:a:fetchmail:fetchmail:4.6.9:*:*:*:*:*:*:*,1,Active,1,,,,,$.configurations[0].nodes[0].cpeMatch[18],d0046
CVE-2003-0792,50E63EDF-FF0A-447C-A3FC-7BA2414C15CA,cpe:2.3:a:fetchmail:fetchmail:5.7.2:*:*:*:*:*:*:*,1,Active,1,,,,,$.configurations[0].nodes[0].cpeMatch[59],d0046
CVE-2003-0792,54FDB8B9-5537-4E08-8FA0-931D4BED43E3,cpe:2.3:a:fetchmail:fetchmail:4.6.2:*:*:*:*:*:*:*,1,Active,1,,,,,$.configurations[0].nodes[0].cpeMatch[11],d0046
CVE-2003-0792,570C9443-81CE-42AC-B4A6-3B2ABAD97EC5,cpe:2.3:a:fetchmail:fetchmail:4.7.7:*:*:*:*:*:*:*,1,Active,1,,,,,$.configurations[0].nodes[0].cpeMatch[26],d0046
CVE-2003-0792,57BFA165-6E2E-49AF-9E2D-3D8923CF36C7,cpe:2.3:a:fetchmail:fetchmail:5.4.0:*:*:*:*:*:*:*,1,Active,1,,,,,$.configurations[0].nodes[0].cpeMatch[48],d0046
CVE-2003-0792,58A6B5F4-C799-45C4-9EAD-A55023767033,cpe:2.3:a:fetchmail:fetchmail:4.6.1:*:*:*:*:*:*:*,1,Active,1,,,,,$.configurations[0].nodes[0].cpeMatch[10],d0046
CVE-2003-0792,61DDD4A1-6185-41B6-A715-4C70F0AA2631,cpe:2.3:a:fetchmail:fetchmail:5.7.4:*:*:*:*:*:*:*,1,Active,1,,,,,$.configurations[0].nodes[0].cpeMatch[60],d0046
CVE-2003-0792,6B309C89-99E2-4F0B-976C-95E44A45ADC5,cpe:2.3:a:fetchmail:fetchmail:5.3.1:*:*:*:*:*:*:*,1,Active,1,,,,,$.configurations[0].nodes[0].cpeMatch[45],d0046
CVE-2003-0792,6ED223B6-1864-415C-96D6-64E1EDE4C840,cpe:2.3:a:fetchmail:fetchmail:4.7.2:*:*:*:*:*:*:*,1,Active,1,,,,,$.configurations[0].nodes[0].cpeMatch[21],d0046
CVE-2003-0792,7166ECCB-54FB-44EA-BA80-4D2AAF494AF2,cpe:2.3:a:fetchmail:fetchmail:5.3.0:*:*:*:*:*:*:*,1,Active,1,,,,,$.configurations[0].nodes[0].cpeMatch[44],d0046
CVE-2003-0792,72604F3D-2DE8-4BFF-97D5-4AFA64399201,cpe:2.3:a:fetchmail:fetchmail:4.6.6:*:*:*:*:*:*:*,1,Active,1,,,,,$.configurations[0].nodes[0].cpeMatch[15],d0046
CVE-2003-0792,72E76256-997F-4229-9B03-7BC3074F359D,cpe:2.3:a:fetchmail:fetchmail:6.2.3:*:*:*:*:*:*:*,1,Active,1,,,,,$.configurations[0].nodes[0].cpeMatch[85],d0046
CVE-2003-0792,74D12B67-6E66-419A-A28F-6306402931EB,cpe:2.3:a:fetchmail:fetchmail:5.8.14:*:*:*:*:*:*:*,1,Active,1,,,,,$.configurations[0].nodes[0].cpeMatch[70],d0046
CVE-2003-0792,78D12F53-07DE-447D-8403-40EB75B91955,cpe:2.3:a:fetchmail:fetchmail:5.0.3:*:*:*:*:*:*:*,1,Active,1,,,,,$.configurations[0].nodes[0].cpeMatch[30],d0046
CVE-2003-0792,7D3E14C3-82AE-4D4A-8963-438BECBA5678,cpe:2.3:a:fetchmail:fetchmail:4.7.0:*:*:*:*:*:*:*,1,Active,1,,,,,$.configurations[0].nodes[0].cpeMatch[19],d0046
CVE-2003-0792,7E179061-FB6A-44AA-8EAC-4916719D9A28,cpe:2.3:a:fetchmail:fetchmail:4.6.0:*:*:*:*:*:*:*,1,Active,1,,,,,$.configurations[0].nodes[0].cpeMatch[9],d0046
CVE-2003-0792,837D66DB-F9CB-41F1-A091-BCFBAC2F45B6,cpe:2.3:a:fetchmail:fetchmail:5.8.13:*:*:*:*:*:*:*,1,Active,1,,,,,$.configurations[0].nodes[0].cpeMatch[69],d0046
CVE-2003-0792,853DD3E0-668F-4FAC-BA0B-D4E9C416D646,cpe:2.3:a:fetchmail:fetchmail:5.0.0:*:*:*:*:*:*:*,1,Active,1,,,,,$.configurations[0].nodes[0].cpeMatch[27],d0046
CVE-2003-0792,8792F7FF-9E56-4201-89FD-F0146D4F0DF9,cpe:2.3:a:fetchmail:fetchmail:4.6.7:*:*:*:*:*:*:*,1,Active,1,,,,,$.configurations[0].nodes[0].cpeMatch[16],d0046
CVE-2003-0792,87B56DFD-BDA9-4D8B-BE54-BF59B762D574,cpe:2.3:a:fetchmail:fetchmail:5.1.0:*:*:*:*:*:*:*,1,Active,1,,,,,$.configurations[0].nodes[0].cpeMatch[36],d0046
CVE-2003-0792,88D1D54C-81A4-44CE-BE12-798CF7DD2CC4,cpe:2.3:a:fetchmail:fetchmail:5.0.6:*:*:*:*:*:*:*,1,Active,1,,,,,$.configurations[0].nodes[0].cpeMatch[33],d0046
CVE-2003-0792,89A4B962-BE5B-471C-83EF-674525C5AE83,cpe:2.3:a:fetchmail:fetchmail:5.2.8:*:*:*:*:*:*:*,1,Active,1,,,,,$.configurations[0].nodes[0].cpeMatch[43],d0046
CVE-2003-0792,925CF3DD-682B-40E6-900C-23F784CD9239,cpe:2.3:a:fetchmail:fetchmail:5.8.2:*:*:*:*:*:*:*,1,Active,1,,,,,$.configurations[0].nodes[0].cpeMatch[63],d0046
CVE-2003-0792,93D03D78-C56E-4189-97FC-916C918EDFEE,cpe:2.3:a:fetchmail:fetchmail:5.9.4:*:*:*:*:*:*:*,1,Active,1,,,,,$.configurations[0].nodes[0].cpeMatch[73],d0046
CVE-2003-0792,96774635-9A12-4DAB-BCF6-2D678F244CE9,cpe:2.3:a:fetchmail:fetchmail:5.5.5:*:*:*:*:*:*:*,1,Active,1,,,,,$.configurations[0].nodes[0].cpeMatch[55],d0046
CVE-2003-0792,9AFEC739-BDFA-4D14-9A04-96FFB71AE330,cpe:2.3:a:fetchmail:fetchmail:4.5.2:*:*:*:*:*:*:*,1,Active,1,,,,,$.configurations[0].nodes[0].cpeMatch[2],d0046
CVE-2003-0792,9FA92DF1-3AAD-46AC-A9E4-E9386C977818,cpe:2.3:a:fetchmail:fetchmail:5.8.11:*:*:*:*:*:*:*,1,Active,1,,,,,$.configurations[0].nodes[0].cpeMatch[68],d0046
CVE-2003-0792,A3DE7EE7-F627-4955-8D95-1F00F1F85C7D,cpe:2.3:a:fetchmail:fetchmail:5.3.3:*:*:*:*:*:*:*,1,Active,1,,,,,$.configurations[0].nodes[0].cpeMatch[46],d0046
CVE-2003-0792,A71FCBED-B25D-48E3-916C-FBA9E0DE8D12,cpe:2.3:a:fetchmail:fetchmail:5.8.17:*:*:*:*:*:*:*,1,Active,1,,,,,$.configurations[0].nodes[0].cpeMatch[71],d0046
CVE-2003-0792,A91C6418-41F0-46EB-ACFC-FCE907F5AA87,cpe:2.3:a:fetchmail:fetchmail:5.9.11:*:*:*:*:*:*:*,1,Active,1,,,,,$.configurations[0].nodes[0].cpeMatch[77],d0046
CVE-2003-0792,AFCCBB15-DFFE-4A57-A029-E57707D15E04,cpe:2.3:a:fetchmail:fetchmail:5.2.4:*:*:*:*:*:*:*,1,Active,1,,,,,$.configurations[0].nodes[0].cpeMatch[41],d0046
CVE-2003-0792,B0759E61-47F6-402E-A452-C017B947696A,cpe:2.3:a:fetchmail:fetchmail:*:*:*:*:*:*:*:*,1,Active,87,,,6.2.4,,$.configurations[0].nodes[0].cpeMatch[0],d0046
CVE-2003-0792,B10A7E3C-07CD-48A6-9075-5314B4E1EEAB,cpe:2.3:a:fetchmail:fetchmail:5.8:*:*:*:*:*:*:*,1,Active,1,,,,,$.configurations[0].nodes[0].cpeMatch[61],d0046
CVE-2003-0792,B12812E8-1C5B-46CF-A266-EE19C5CD3B12,cpe:2.3:a:fetchmail:fetchmail:4.6.8:*:*:*:*:*:*:*,1,Active,1,,,,,$.configurations[0].nodes[0].cpeMatch[17],d0046
CVE-2003-0792,BA21C847-57ED-4E7D-9366-6038467D9080,cpe:2.3:a:fetchmail:fetchmail:5.2.0:*:*:*:*:*:*:*,1,Active,1,,,,,$.configurations[0].nodes[0].cpeMatch[38],d0046
CVE-2003-0792,BF0C4F7C-0003-4C77-AE22-A9C2FCBFAF3B,cpe:2.3:a:fetchmail:fetchmail:5.0.2:*:*:*:*:*:*:*,1,Active,1,,,,,$.configurations[0].nodes[0].cpeMatch[29],d0046
CVE-2003-0792,BF519D04-7596-42C6-A1D8-FC1018D1A414,cpe:2.3:a:fetchmail:fetchmail:4.5.1:*:*:*:*:*:*:*,1,Active,1,,,,,$.configurations[0].nodes[0].cpeMatch[1],d0046
CVE-2003-0792,BF667DB5-F41E-4E73-A01F-4EC3F60BAD0C,cpe:2.3:a:fetchmail:fetchmail:5.5.2:*:*:*:*:*:*:*,1,Active,1,,,,,$.configurations[0].nodes[0].cpeMatch[53],d0046
CVE-2003-0792,C3898EBC-75A9-4DDD-A0AF-2CDEC72DAE4F,cpe:2.3:a:fetchmail:fetchmail:5.6.0:*:*:*:*:*:*:*,1,Active,1,,,,,$.configurations[0].nodes[0].cpeMatch[57],d0046
CVE-2003-0792,C945059C-EF39-486D-A804-FBB8704AB927,cpe:2.3:a:fetchmail:fetchmail:5.9.8:*:*:*:*:*:*:*,1,Active,1,,,,,$.configurations[0].nodes[0].cpeMatch[75],d0046
CVE-2003-0792,C9608A96-D131-401B-B041-09ADEEB59354,cpe:2.3:a:fetchmail:fetchmail:4.5.4:*:*:*:*:*:*:*,1,Active,1,,,,,$.configurations[0].nodes[0].cpeMatch[4],d0046
CVE-2003-0792,CC13DE1B-1428-4842-9567-BBE5EEF7042F,cpe:2.3:a:fetchmail:fetchmail:4.6.4:*:*:*:*:*:*:*,1,Active,1,,,,,$.configurations[0].nodes[0].cpeMatch[13],d0046
CVE-2003-0792,CEF70FCA-5DA4-4C0B-B876-0345FA077D44,cpe:2.3:a:fetchmail:fetchmail:5.0.1:*:*:*:*:*:*:*,1,Active,1,,,,,$.configurations[0].nodes[0].cpeMatch[28],d0046
CVE-2003-0792,D2B144FA-A901-4CDF-AC3D-7F5E820B7A4B,cpe:2.3:a:fetchmail:fetchmail:5.5.3:*:*:*:*:*:*:*,1,Active,1,,,,,$.configurations[0].nodes[0].cpeMatch[54],d0046
CVE-2003-0792,D3417C2E-1117-4FE7-B2FA-74CAB57235B2,cpe:2.3:a:fetchmail:fetchmail:4.7.4:*:*:*:*:*:*:*,1,Active,1,,,,,$.configurations[0].nodes[0].cpeMatch[23],d0046
CVE-2003-0792,D549098D-FE16-4BCB-91C4-D71A8C8D2E9F,cpe:2.3:a:fetchmail:fetchmail:5.3.8:*:*:*:*:*:*:*,1,Active,1,,,,,$.configurations[0].nodes[0].cpeMatch[47],d0046
CVE-2003-0792,D6615C7D-09B5-4943-A124-2FF9A0F4B927,cpe:2.3:a:fetchmail:fetchmail:5.0.7:*:*:*:*:*:*:*,1,Active,1,,,,,$.configurations[0].nodes[0].cpeMatch[34],d0046
CVE-2003-0792,D8AB8504-8CD1-4013-9413-1378F3BAE0AB,cpe:2.3:a:fetchmail:fetchmail:4.5.6:*:*:*:*:*:*:*,1,Active,1,,,,,$.configurations[0].nodes[0].cpeMatch[6],d0046
CVE-2003-0792,DC4066AC-BE10-4189-86F6-BF94443738DF,cpe:2.3:a:fetchmail:fetchmail:6.2.1:*:*:*:*:*:*:*,1,Active,1,,,,,$.configurations[0].nodes[0].cpeMatch[83],d0046
CVE-2003-0792,E1923712-7B88-483E-B38A-0EA6FB38EB38,cpe:2.3:a:fetchmail:fetchmail:4.5.3:*:*:*:*:*:*:*,1,Active,1,,,,,$.configurations[0].nodes[0].cpeMatch[3],d0046
CVE-2003-0792,E7EB9B1D-C6B0-494B-8A8C-752E5659EA1D,cpe:2.3:a:fetchmail:fetchmail:4.6.3:*:*:*:*:*:*:*,1,Active,1,,,,,$.configurations[0].nodes[0].cpeMatch[12],d0046
CVE-2003-0792,EF18219F-0406-4D46-90DE-EA2A17C8EFF7,cpe:2.3:a:fetchmail:fetchmail:5.0.8:*:*:*:*:*:*:*,1,Active,1,,,,,$.configurations[0].nodes[0].cpeMatch[35],d0046
CVE-2003-0792,EFD2EE7A-36CB-4A26-8EEB-DACA2864D921,cpe:2.3:a:fetchmail:fetchmail:5.5.6:*:*:*:*:*:*:*,1,Active,1,,,,,$.configurations[0].nodes[0].cpeMatch[56],d0046
CVE-2003-0792,F04C6A76-2718-4DBA-8972-A3EECDDB1A17,cpe:2.3:a:fetchmail:fetchmail:6.1.0:*:*:*:*:*:*:*,1,Active,1,,,,,$.configurations[0].nodes[0].cpeMatch[80],d0046
CVE-2003-0792,F4555DBB-B63B-4637-86A9-399B34B27D14,cpe:2.3:a:fetchmail:fetchmail:4.5.5:*:*:*:*:*:*:*,1,Active,1,,,,,$.configurations[0].nodes[0].cpeMatch[5],d0046
CVE-2003-0792,F52FA32B-8048-4FD7-9D20-20DC5E52098B,cpe:2.3:a:fetchmail:fetchmail:5.8.6:*:*:*:*:*:*:*,1,Active,1,,,,,$.configurations[0].nodes[0].cpeMatch[67],d0046
CVE-2003-0792,F5C67DFF-A1BE-4486-A11F-CD3729927220,cpe:2.3:a:fetchmail:fetchmail:5.4.3:*:*:*:*:*:*:*,1,Active,1,,,,,$.configurations[0].nodes[0].cpeMatch[49],d0046
CVE-2003-0792,F80C6B9B-AFCE-46A1-8DEF-51C1B526EB18,cpe:2.3:a:fetchmail:fetchmail:5.5.0:*:*:*:*:*:*:*,1,Active,1,,,,,$.configurations[0].nodes[0].cpeMatch[52],d0046
CVE-2003-0793,44A4CEA3-1EFD-4926-8702-D9019449BF6D,cpe:2.3:a:gnome:gdm:2.4.1.1:*:*:*:*:*:*:*,1,Active,0,,,,,$.configurations[0].nodes[0].cpeMatch[2],d0047
CVE-2003-0793,4B7DE2E4-5FCC-4F63-BB9F-F7EC77728F87,cpe:2.3:a:gnome:gdm:2.4.1.6:*:*:*:*:*:*:*,1,Active,0,,,,,$.configurations[0].nodes[0].cpeMatch[7],d0047
CVE-2003-0793,8A905FFC-0DBA-4636-BDE7-77F21E0871AF,cpe:2.3:a:gnome:gdm:2.4.1.4:*:*:*:*:*:*:*,1,Active,0,,,,,$.configurations[0].nodes[0].cpeMatch[5],d0047
CVE-2003-0793,9DF81497-99A3-49B9-9CEF-C94AA4FCC2A5,cpe:2.3:a:gnome:gdm:2.4.1.2:*:*:*:*:*:*:*,1,Active,0,,,,,$.configurations[0].nodes[0].cpeMatch[3],d0047
CVE-2003-0793,B386DD54-80C4-44C1-9276-C875D0EEE8BE,cpe:2.3:a:gnome:gdm:2.4.1.3:*:*:*:*:*:*:*,1,Active,0,,,,,$.configurations[0].nodes[0].cpeMatch[4],d0047
CVE-2003-0793,C35EE6D6-8058-4840-95E9-6540600F25C9,cpe:2.3:a:gnome:gdm:2.2.5.4:*:*:*:*:*:*:*,1,Active,0,,,,,$.configurations[0].nodes[0].cpeMatch[0],d0047
CVE-2003-0793,C96A777E-0CA3-404C-9EF9-AF5D276FB9F4,cpe:2.3:a:gnome:gdm:2.4.1:*:*:*:*:*:*:*,1,Active,0,,,,,$.configurations[0].nodes[0].cpeMatch[1],d0047
CVE-2003-0793,D0E054F0-C688-4CC6-A3DA-22884CA4C4C8,cpe:2.3:a:gnome:gdm:2.4.4:*:*:*:*:*:*:*,1,Active,0,,,,,$.configurations[0].nodes[0].cpeMatch[8],d0047
CVE-2003-0793,DAA26805-862B-466F-AAE5-C8EF60312BFF,cpe:2.3:a:gnome:gdm:2.4.1.5:*:*:*:*:*:*:*,1,Active,0,,,,,$.configurations[0].nodes[0].cpeMatch[6],d0047
CVE-2003-0794,44A4CEA3-1EFD-4926-8702-D9019449BF6D,cpe:2.3:a:gnome:gdm:2.4.1.1:*:*:*:*:*:*:*,1,Active,0,,,,,$.configurations[0].nodes[0].cpeMatch[2],d0048
CVE-2003-0794,4B7DE2E4-5FCC-4F63-BB9F-F7EC77728F87,cpe:2.3:a:gnome:gdm:2.4.1.6:*:*:*:*:*:*:*,1,Active,0,,,,,$.configurations[0].nodes[0].cpeMatch[7],d0048
CVE-2003-0794,8A905FFC-0DBA-4636-BDE7-77F21E0871AF,cpe:2.3:a:gnome:gdm:2.4.1.4:*:*:*:*:*:*:*,1,Active,0,,,,,$.configurations[0].nodes[0].cpeMatch[5],d0048
CVE-2003-0794,9DF81497-99A3-49B9-9CEF-C94AA4FCC2A5,cpe:2.3:a:gnome:gdm:2.4.1.2:*:*:*:*:*:*:*,1,Active,0,,,,,$.configurations[0].nodes[0].cpeMatch[3],d0048
CVE-2003-0794,B386DD54-80C4-44C1-9276-C875D0EEE8BE,cpe:2.3:a:gnome:gdm:2.4.1.3:*:*:*:*:*:*:*,1,Active,0,,,,,$.configurations[0].nodes[0].cpeMatch[4],d0048
CVE-2003-0794,C35EE6D6-8058-4840-95E9-6540600F25C9,cpe:2.3:a:gnome:gdm:2.2.5.4:*:*:*:*:*:*:*,1,Active,0,,,,,$.configurations[0].nodes[0].cpeMatch[0],d0048
CVE-2003-0794,C96A777E-0CA3-404C-9EF9-AF5D276FB9F4,cpe:2.3:a:gnome:gdm:2.4.1:*:*:*:*:*:*:*,1,Active,0,,,,,$.configurations[0].nodes[0].cpeMatch[1],d0048
CVE-2003-0794,D0E054F0-C688-4CC6-A3DA-22884CA4C4C8,cpe:2.3:a:gnome:gdm:2.4.4:*:*:*:*:*:*:*,1,Active,0,,,,,$.configurations[0].nodes[0].cpeMatch[8],d0048
CVE-2003-0794,DAA26805-862B-466F-AAE5-C8EF60312BFF,cpe:2.3:a:gnome:gdm:2.4.1.5:*:*:*:*:*:*:*,1,Active,0,,,,,$.configurations[0].nodes[0].cpeMatch[6],d0048
CVE-2003-0804,00AE033B-5F16-4262-A397-02D7450189B8,cpe:2.3:o:apple:mac_os_x_server:10.2:*:*:*:*:*:*:*,1,Active,1,,,,,$.configurations[0].nodes[0].cpeMatch[8],d0049
CVE-2003-0804,1957B3C0-7F25-469B-BC3F-7B09260837ED,cpe:2.3:o:openbsd:openbsd:3.2:*:*:*:*:*:*:*,1,Active,1,,,,,$.configurations[0].nodes[0].cpeMatch[30],d0049
